User ID,Gender,Age,EstimatedSalary,Purchased
137,1,20,82000,0
138,0,30,107000,1
139,1,28,59000,0
140,0,19,25000,0
141,1,19,85000,0
142,1,18,68000,0
143,0,35,59000,0
144,0,30,89000,0
145,1,34,25000,0
146,0,24,89000,0
147,1,27,96000,1
148,0,41,30000,0
149,0,29,61000,0
150,1,20,74000,0
151,0,26,15000,0
152,1,41,45000,0
153,0,31,76000,0
154,1,36,50000,0
155,1,40,47000,0
156,1,31,15000,0
157,0,46,59000,0
158,1,29,75000,0
159,0,26,30000,0
160,0,32,135000,1
161,0,32,100000,1
162,0,25,90000,0
163,1,37,33000,0
164,0,35,38000,0
165,1,33,69000,0
166,1,18,86000,0
167,1,22,55000,0
168,0,35,71000,0
169,1,29,148000,1
170,1,29,47000,0
171,1,21,88000,0
172,1,34,115000,0
173,0,26,118000,0
174,1,34,43000,0
175,0,34,72000,0
176,0,23,28000,0
177,0,35,47000,0
178,1,25,22000,0
179,1,24,23000,0
180,1,31,34000,0
181,0,26,16000,0
182,0,31,71000,0
183,0,32,117000,1
184,1,33,43000,0
185,1,33,60000,0
186,0,31,66000,0
187,1,20,82000,0
188,1,33,41000,0
189,0,35,72000,0
190,0,28,32000,0
191,1,24,84000,0
192,1,19,26000,0
193,1,29,43000,0
194,1,19,70000,0
195,1,28,89000,0
196,0,34,43000,0
197,1,30,79000,0
198,1,20,36000,0
199,0,26,80000,0
200,0,35,22000,0
201,1,35,39000,0
202,0,49,74000,0
203,0,39,134000,1
204,1,41,71000,0
205,0,58,101000,1
206,1,47,47000,0
207,1,55,130000,1
208,1,52,114000,0
209,1,40,142000,1
210,1,46,22000,0
211,1,48,96000,1
212,1,52,150000,1
213,0,59,42000,0
214,1,35,58000,0
215,1,47,43000,0
216,0,60,108000,1
217,0,49,65000,0
218,0,40,78000,0
219,0,46,96000,0
220,0,59,143000,1
221,0,41,80000,0
222,1,35,91000,1
223,0,37,144000,1
224,1,60,102000,1
225,0,35,60000,0
226,1,37,53000,0
227,0,36,126000,1
228,0,56,133000,1
229,1,40,72000,0
230,0,42,80000,1
231,0,35,147000,1
232,1,39,42000,0
233,1,40,107000,1
234,0,49,86000,1
235,0,38,112000,0
236,1,46,79000,1
237,0,40,57000,0
238,1,37,80000,0
239,0,46,82000,0
240,1,53,143000,1
241,1,42,149000,1
242,0,38,59000,0
243,1,50,88000,1
244,1,56,104000,1
245,0,41,72000,0
246,0,51,146000,1
247,1,35,50000,0
248,1,57,122000,1
249,1,41,52000,0
250,1,35,97000,1
251,0,44,39000,0
252,1,37,52000,0
253,1,48,134000,1
254,0,37,146000,1
255,1,50,44000,0
256,0,52,90000,1
257,0,41,72000,0
258,0,40,57000,0
259,0,58,95000,1
260,1,45,131000,1
261,1,35,77000,0
262,0,36,144000,1
263,1,55,125000,1
264,0,35,72000,0
265,0,48,90000,1
266,0,42,108000,1
267,0,40,75000,0
268,0,37,74000,0
269,1,47,144000,1
270,1,40,61000,0
271,0,43,133000,0
272,1,59,76000,1
273,1,60,42000,1
274,1,39,106000,1
275,0,57,26000,1
276,1,57,74000,1
277,1,38,71000,0
278,1,49,88000,1
279,0,52,38000,1
280,0,50,36000,1
281,1,59,88000,1
282,0,35,61000,0
283,0,37,70000,1
284,0,52,21000,1
285,1,48,141000,0
286,1,37,93000,1
287,0,37,62000,0
288,0,48,138000,1
289,1,41,79000,0
290,1,37,78000,1
291,1,39,134000,1
292,0,49,89000,1
293,0,55,39000,1
294,0,37,77000,0
295,0,35,57000,0
296,1,36,63000,0
297,1,42,73000,1
298,0,43,112000,1
299,1,45,79000,0
300,1,46,117000,1
301,1,58,38000,1
302,1,48,74000,1
303,0,37,137000,1
304,1,37,79000,1
305,0,40,60000,0
306,1,42,54000,0
307,1,51,134000,0
308,1,47,113000,1
309,1,36,125000,1
310,0,38,50000,0
311,0,42,70000,0
312,0,39,96000,1
313,0,38,50000,0
314,1,49,141000,1
315,1,39,79000,0
316,0,39,75000,1
317,0,54,104000,1
318,1,35,55000,0
319,0,45,32000,1
320,0,36,60000,0
321,1,52,138000,1
322,0,53,82000,1
323,0,41,52000,0
324,0,48,30000,1
325,0,48,131000,1
326,0,41,60000,0
327,1,41,72000,0
328,0,42,75000,0
329,0,36,118000,1
330,0,47,107000,1
331,0,38,51000,0
332,1,48,119000,1
333,1,42,65000,0
334,0,40,65000,0
335,1,57,60000,1
336,0,36,54000,0
337,1,58,144000,1
338,0,35,79000,0
339,0,38,55000,0
340,1,39,122000,1
341,1,53,104000,1
342,1,35,75000,0
343,1,38,65000,0
344,1,47,51000,1
345,0,47,105000,1
346,1,41,63000,0
347,0,53,72000,1
348,1,54,108000,1
349,0,39,77000,0
350,0,38,61000,0
351,0,38,113000,1
352,1,37,75000,0
353,0,42,90000,1
354,0,37,57000,0
355,1,36,99000,1
356,0,60,34000,1
357,1,54,70000,1
358,0,41,72000,0
359,0,40,71000,1
360,0,42,54000,0
361,1,43,129000,1
362,1,53,34000,1
363,1,47,50000,1
364,1,42,79000,0
365,1,42,104000,1
366,1,59,29000,1
367,0,58,47000,1
368,1,46,88000,1
369,1,38,71000,0
370,0,54,26000,1
371,0,60,46000,1
372,1,60,83000,1
373,0,39,73000,0
374,1,59,130000,1
375,0,37,80000,0
376,0,46,32000,1
377,1,46,74000,0
378,1,42,53000,0
379,1,41,87000,1
380,1,58,23000,1
381,0,42,64000,0
382,0,48,33000,1
383,1,44,139000,1
384,0,49,28000,1
385,1,57,33000,1
386,1,56,60000,1
387,0,49,39000,1
388,0,39,71000,0
389,1,47,34000,1
390,1,48,35000,1
391,1,48,33000,1
392,0,47,23000,1
393,0,45,45000,1
394,1,60,42000,1
395,0,39,59000,0
396,1,46,41000,1
397,1,51,23000,1
398,1,50,20000,1
399,1,36,33000,0
400,0,49,36000,1
